Market_Name,District_Name,Demand_Tons,Supply_Tons,Estimated_Logistics_Cost,AIS_Predicted_Logistics_Cost,AIS_Market_Rank,AIS_Cluster_Label
Rongjeng,East Garo Hills,426,440,1153.9282309750197,5109.061416071012,36,Low Priority Market
Adokgiri,East Garo Hills,332,294,1801.0389952283963,2075.2170513557753,57,Medium Priority Market
Kharkutta,East Garo Hills,495,333,9434.484247547283,8326.222632808194,19,Low Priority Market
Bajengdoba,East Garo Hills,170,319,6570.409355001933,7121.515725205213,27,High Priority Market
Mendipathar,East Garo Hills,165,364,9990.922120217067,10259.25402149603,11,High Priority Market
Rongsak,East Garo Hills,282,411,5281.909432586665,4730.703068953842,39,High Priority Market
Samanda,East Garo Hills,308,137,6982.613548355791,6470.608849535746,29,High Priority Market
Williamnagar,East Garo Hills,408,237,6709.540332145062,6054.057350247007,30,High Priority Market
Songsak,East Garo Hills,247,509,6825.500179721161,7725.19950836563,25,Medium Priority Market
Laitlyngkot,East Khasi Hills,460,434,1636.8005322072327,2847.0152752958593,50,Low Priority Market
Mawngap,East Khasi Hills,186,279,2748.447992132779,2569.594472276329,53,High Priority Market
Sohiong,East Khasi Hills,367,183,3440.604233107442,4644.1869495611745,40,High Priority Market
Mawryngkneng,East Khasi Hills,214,136,3772.907361217023,4492.883078434768,41,High Priority Market
Smit,East Khasi Hills,274,240,1101.8289372632662,1417.4250020746301,61,High Priority Market
Mawsynram,East Khasi Hills,356,163,11698.740330236462,9950.948084001291,13,Low Priority Market
Tyrsad,East Khasi Hills,283,226,3475.9715279825787,5038.082083641808,37,High Priority Market
Iewduh(Shillong),East Khasi Hills,221,365,8706.577259617558,8005.990150924432,22,Medium Priority Market
Mawiong Regulated Market,East Khasi Hills,201,503,10089.083875733084,9796.502158885318,14,Medium Priority Market
Pynursla,East Khasi Hills,364,388,420.3919909883988,1042.616738543537,62,Medium Priority Market
Shella,East Khasi Hills,423,298,7074.148790126663,6764.003171944973,28,Low Priority Market
Dawki,Jaintia Hills,209,187,671.3911928777159,1515.4414840437184,60,High Priority Market
Khliehriat,Jaintia Hills,145,291,8486.749816410975,8621.314149678547,18,High Priority Market
Umkiang,Jaintia Hills,282,482,11649.119306681003,11329.922630430205,7,High Priority Market
Raliang,Jaintia Hills,229,459,12790.931134178656,12253.508316051097,5,Low Priority Market
Shangpung,Jaintia Hills,162,442,7942.44382503018,8898.027873023802,17,High Priority Market
Jowai,Jaintia Hills,367,385,643.832949760542,1676.4813891343715,59,Medium Priority Market
Khanduli,Jaintia Hills,491,490,558.7249773016252,2326.538915316915,56,Low Priority Market
Nartiang,Jaintia Hills,101,186,2360.568861214557,2504.568110775001,54,High Priority Market
Wahiajer,Jaintia Hills,317,187,3499.495824190221,3950.3342670726715,47,Medium Priority Market
Jirang,Ri-Bhoi,344,391,2056.9255123053786,2601.697305837983,51,High Priority Market
Patharkhmah,Ri-Bhoi,435,238,11300.385267351854,9785.373042192396,15,Low Priority Market
20th Mile,Ri-Bhoi,436,347,4614.94534630496,4394.121732149732,43,Low Priority Market
Byrnihat,Ri-Bhoi,162,528,15263.200949148648,13586.782007671834,2,Medium Priority Market
Nongpoh,Ri-Bhoi,150,456,6481.470663959114,7885.632168996067,23,Medium Priority Market
Umden,Ri-Bhoi,162,463,13294.494192874174,12384.84803110332,4,Medium Priority Market
Umroi,Ri-Bhoi,489,167,19748.276930868386,15842.477912584975,1,Low Priority Market
Umsning,Ri-Bhoi,130,78,1141.5485031911367,1813.1266308580439,58,Medium Priority Market
Emangiri,South Garo Hills,236,377,5392.93183426645,5893.110255734927,33,High Priority Market
Sibbari,South Garo Hills,162,399,13392.891883972277,12730.684157584898,3,Medium Priority Market
Chokpot,South Garo Hills,51,168,6170.504829567513,5769.512803139258,34,Medium Priority Market
Maheshkhola,South Garo Hills,179,306,6585.321062151494,5898.167803003734,32,High Priority Market
Ronggara,South Garo Hills,269,515,11732.001373156232,11236.778955406917,8,Low Priority Market
Ampati,West Garo Hills,103,480,11967.306766920146,11373.12631603765,6,Medium Priority Market
Dadenggiri,West Garo Hills,392,512,3850.1140277382747,4031.2103306492063,46,Medium Priority Market
Romagal,West Garo Hills,273,473,10534.302403555683,10591.151049352658,10,Low Priority Market
Dalu,West Garo Hills,274,190,5025.9414170789105,4783.997886708636,38,Low Priority Market
Purakhasia,West Garo Hills,434,454,1738.8148126325873,2446.56397497428,55,Low Priority Market
Rongram,West Garo Hills,452,517,3962.0926537102787,4135.244330700146,44,Low Priority Market
Tura,West Garo Hills,175,337,6584.400036807453,7690.668282496042,26,Medium Priority Market
Garobadha Regulated Market,West Garo Hills,179,138,1997.2734482772248,2600.9411899527668,52,High Priority Market
Raksamgiri,West Garo Hills,102,302,10161.804416534003,10778.715655204487,9,High Priority Market
Tikrikilla,West Garo Hills,221,291,3781.8185583764334,3865.1667912139937,48,Low Priority Market
Kalaichar,West Garo Hills,267,183,4209.145836471374,4453.322145453461,42,High Priority Market
Mahendraganj,West Garo Hills,209,385,9498.618996079615,9015.519323560427,16,High Priority Market
Kynshi,West Khasi Hills,247,151,5489.686420892574,5522.832770025492,35,High Priority Market
Mairang,West Khasi Hills,465,544,3004.898068541335,3054.6706295318495,49,Low Priority Market
Mawkyrwat,West Khasi Hills,296,539,7971.630077913591,10157.353484606725,12,Medium Priority Market
Riangdo,West Khasi Hills,373,99,5146.614421772755,8174.138265260862,20,High Priority Market
Shallang,West Khasi Hills,488,408,3871.797231565461,4032.3697029909354,45,Low Priority Market
Nongstoin,West Khasi Hills,252,41,3551.1465093700044,5909.0912299520505,31,High Priority Market
Rambrai,West Khasi Hills,233,424,7034.835605288063,8122.937039007973,21,Medium Priority Market
Balat,West Khasi Hills,172,343,7368.045252886883,7781.651598404857,24,Medium Priority Market
