Market_Name,District_Name,Latitude,Longitude,Route_Order,Next_Market
Rongjeng,East Garo Hills,25.674172213925253,92.23483378020137,1,Pynursla
Pynursla,East Khasi Hills,25.777501033555808,92.34824130538945,2,Nongstoin
Nongstoin,West Khasi Hills,25.585594595373877,92.45710128974753,3,Khanduli
Khanduli,Jaintia Hills,25.359412807885047,92.42780205050188,4,Mawkyrwat
Mawkyrwat,West Khasi Hills,25.159286503693455,92.44544469501693,5,Ampati
Ampati,West Garo Hills,25.061899338007393,92.4949693639561,6,Shallang
Shallang,West Khasi Hills,25.08140912003897,92.16455251204141,7,Byrnihat
Byrnihat,Ri-Bhoi,25.117092867373504,92.04419169385005,8,Jirang
Jirang,Ri-Bhoi,25.083610742895996,91.85370779783588,9,Mawsynram
Mawsynram,East Khasi Hills,25.32728494097278,92.04519214406362,10,Rongsak
Rongsak,East Garo Hills,25.280790136605166,92.14725003648833,11,Smit
Smit,East Khasi Hills,25.3822103992209,91.90572365453525,12,Shella
Shella,East Khasi Hills,25.524212452356476,91.55688381853093,13,Chokpot
Chokpot,South Garo Hills,25.792274488731284,91.60015435717047,14,Shangpung
Shangpung,Jaintia Hills,25.820925971590665,91.90770038851561,15,Patharkhmah
Patharkhmah,Ri-Bhoi,26.09358073342259,92.01059066043575,16,Songsak
Songsak,East Garo Hills,26.082007021137777,92.04840773867896,17,Kynshi
Kynshi,West Khasi Hills,26.076219961859955,92.15211785376708,18,Dalu
Dalu,West Garo Hills,26.192540111837168,91.99331875719206,19,Tikrikilla
Tikrikilla,West Garo Hills,26.395239082050008,92.16679725256257,20,Mahendraganj
Mahendraganj,West Garo Hills,26.61068923076977,92.37581994761946,21,Sohiong
Sohiong,East Khasi Hills,26.74583773389159,92.19102271390095,22,Raksamgiri
Raksamgiri,West Garo Hills,26.745252329976207,92.5680022527305,23,Williamnagar
Williamnagar,East Garo Hills,26.559117062394883,92.7567268907817,24,Mawryngkneng
Mawryngkneng,East Khasi Hills,26.49839675344076,91.83262923469714,25,Jowai
Jowai,Jaintia Hills,26.413316730507425,91.6039396554722,26,Kalaichar
Kalaichar,West Garo Hills,26.69109809481554,91.5902323964844,27,Umden
Umden,Ri-Bhoi,26.738137659534207,91.22501833696057,28,Nongpoh
Nongpoh,Ri-Bhoi,26.707993967056,91.12952546800248,29,Umroi
Umroi,Ri-Bhoi,26.45511522660963,90.91088536058321,30,Adokgiri
Adokgiri,East Garo Hills,26.71128575153785,90.67728597808885,31,Dadenggiri
Dadenggiri,West Garo Hills,26.636776723741807,90.32266435619128,32,Mairang
Mairang,West Khasi Hills,26.65937362304161,90.11568119432391,33,Laitlyngkot
Laitlyngkot,East Khasi Hills,26.274530640032882,90.15576174906276,34,Kharkutta
Kharkutta,East Garo Hills,26.31758909526053,90.42708388196836,35,Dawki
Dawki,Jaintia Hills,26.101335210500284,90.59196348201374,36,Tura
Tura,West Garo Hills,25.984078502817905,90.45617979461544,37,Rambrai
Rambrai,West Khasi Hills,25.699619121441067,90.54941146740715,38,Raliang
Raliang,Jaintia Hills,25.659451317928646,90.57310496268826,39,Umkiang
Umkiang,Jaintia Hills,25.525860367363393,90.52624166166169,40,Iewduh(Shillong)
Iewduh(Shillong),East Khasi Hills,25.54763603732717,90.6829369041961,41,Romagal
Romagal,West Garo Hills,25.46580396688003,90.85426364601757,42,Maheshkhola
Maheshkhola,South Garo Hills,25.219668822720603,90.53737473755187,43,Purakhasia
Purakhasia,West Garo Hills,25.56107993696094,90.25503394612235,44,Garobadha Regulated Market
Garobadha Regulated Market,West Garo Hills,25.33273801994595,90.03203024793821,45,Mendipathar
Mendipathar,East Garo Hills,25.280833552796384,89.96504994241671,46,Emangiri
Emangiri,South Garo Hills,25.17580980521149,89.8560417090779,47,Samanda
Samanda,East Garo Hills,25.10455050190276,89.74601712414325,48,Khliehriat
Khliehriat,Jaintia Hills,25.251088949173674,89.70974255594388,49,Tyrsad
Tyrsad,East Khasi Hills,25.33012811773618,89.74434735072249,50,Balat
Balat,West Khasi Hills,25.488428257193014,89.86317135094133,51,Umsning
Umsning,Ri-Bhoi,25.548304784512066,89.58388311825551,52,Rongram
Rongram,West Garo Hills,25.93612243812006,89.75403370243502,53,Mawiong Regulated Market
Mawiong Regulated Market,East Khasi Hills,25.94456157693803,89.88236789643292,54,Wahiajer
Wahiajer,Jaintia Hills,26.066346223951676,89.8946610115964,55,Sibbari
Sibbari,South Garo Hills,26.231619447721883,89.60371631276622,56,Mawngap
Mawngap,East Khasi Hills,25.037052089732445,89.5182229865079,57,Riangdo
Riangdo,West Khasi Hills,25.352769152354462,91.27982939832165,58,20th Mile
20th Mile,Ri-Bhoi,25.306943422637126,91.35221475197933,59,Ronggara
Ronggara,South Garo Hills,25.891318438200287,91.17828328084352,60,Nartiang
Nartiang,Jaintia Hills,25.925621989144503,91.05830925303444,61,Bajengdoba
Bajengdoba,East Garo Hills,26.077585271554668,91.29089707442222,62,End
